filename,call_type,clip_duration_s,call_offset_in_clip_s,call_duration_s,offset_in_ocean_s,snr_db,actual_snr_db,padding_s,fs
pulse\pulse_0000.wav,pulse,3.126,0.5,2.126,1.016,19.42,19.42,0.5,1000
downsweep\downsweep_0000.wav,downsweep,2.428,0.5,1.428,6.265,7.34,7.34,0.5,1000
pulse\pulse_0001.wav,pulse,3.251,0.5,2.251,10.627,19.13,19.13,0.5,1000
downsweep\downsweep_0001.wav,downsweep,2.481,0.5,1.481,15.795,19.26,19.26,0.5,1000
pulse\pulse_0002.wav,pulse,3.319,0.5,2.319,25.658,11.0,11.0,0.5,1000
pulse\pulse_0003.wav,pulse,3.284,0.5,2.284,31.551,12.0,12.0,0.5,1000
downsweep\downsweep_0002.wav,downsweep,2.452,0.5,1.452,37.194,11.89,11.89,0.5,1000
downsweep\downsweep_0003.wav,downsweep,2.516,0.5,1.516,44.131,7.14,7.14,0.5,1000
pulse\pulse_0004.wav,pulse,3.263,0.5,2.263,48.555,12.43,12.43,0.5,1000
downsweep\downsweep_0004.wav,downsweep,2.443,0.5,1.443,53.707,14.17,14.17,0.5,1000
downsweep\downsweep_0005.wav,downsweep,2.516,0.5,1.516,59.735,17.49,17.49,0.5,1000
downsweep\downsweep_0006.wav,downsweep,2.542,0.5,1.542,67.221,5.85,5.85,0.5,1000
downsweep\downsweep_0007.wav,downsweep,2.524,0.5,1.524,71.932,11.48,11.48,0.5,1000
pulse\pulse_0005.wav,pulse,3.283,0.5,2.283,76.552,5.24,5.24,0.5,1000
pulse\pulse_0006.wav,pulse,3.132,0.5,2.132,84.654,14.28,14.28,0.5,1000
pulse\pulse_0007.wav,pulse,3.271,0.5,2.271,89.475,9.68,9.68,0.5,1000
pulse\pulse_0008.wav,pulse,3.127,0.5,2.127,96.276,11.76,11.76,0.5,1000
downsweep\downsweep_0008.wav,downsweep,2.546,0.5,1.546,103.355,7.75,7.75,0.5,1000
downsweep\downsweep_0009.wav,downsweep,2.448,0.5,1.448,110.268,13.95,13.95,0.5,1000
pulse\pulse_0009.wav,pulse,3.305,0.5,2.305,114.752,5.23,5.23,0.5,1000
