filename,label,fs,dur,f0,f1,tau,harmonics,amplitude,inter_pulse_gap
downsweep\downsweep_0000.wav,downsweep,1000.0,1.481,91.803,50.464,0.6036,True,0.9304,
downsweep\downsweep_0001.wav,downsweep,1000.0,1.448,88.232,50.732,0.6036,True,0.9619,
downsweep\downsweep_0002.wav,downsweep,1000.0,1.428,91.88,50.665,0.5896,True,0.9319,
downsweep\downsweep_0003.wav,downsweep,1000.0,1.453,89.217,50.05,0.5976,True,0.9381,
downsweep\downsweep_0004.wav,downsweep,1000.0,1.517,88.558,49.584,0.5952,True,0.9475,
downsweep\downsweep_0005.wav,downsweep,1000.0,1.543,88.799,50.028,0.6033,True,0.9241,
downsweep\downsweep_0006.wav,downsweep,1000.0,1.516,88.682,49.13,0.6162,True,0.9765,
downsweep\downsweep_0007.wav,downsweep,1000.0,1.546,89.218,49.195,0.6066,True,0.9466,
downsweep\downsweep_0008.wav,downsweep,1000.0,1.443,89.981,49.069,0.6147,True,0.9363,
downsweep\downsweep_0009.wav,downsweep,1000.0,1.524,89.247,50.04,0.6017,True,0.932,
pulse\pulse_0000.wav,pulse,1000.0,2.3218,22.275,17.439,,,0.9556,0.2279
pulse\pulse_0001.wav,pulse,1000.0,2.1342,21.696,16.545,,,0.9437,0.2165
pulse\pulse_0002.wav,pulse,1000.0,2.2866,21.857,16.781,,,0.9295,0.2209
pulse\pulse_0003.wav,pulse,1000.0,2.1289,22.487,17.272,,,0.9218,0.214
pulse\pulse_0004.wav,pulse,1000.0,2.2529,22.229,17.271,,,0.9419,0.2115
pulse\pulse_0005.wav,pulse,1000.0,2.2839,22.123,16.831,,,0.9392,0.2113
pulse\pulse_0006.wav,pulse,1000.0,2.2654,22.138,17.387,,,0.9283,0.2194
pulse\pulse_0007.wav,pulse,1000.0,2.272,22.061,17.271,,,0.9513,0.2199
pulse\pulse_0008.wav,pulse,1000.0,2.1278,21.608,16.531,,,0.9394,0.2227
pulse\pulse_0009.wav,pulse,1000.0,2.3066,21.749,16.91,,,0.9345,0.2251
